sigtime,inti,type,signals
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,3,signals,2
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,3,signals,2
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,1,signals,30
2024-04-11 04:30:00,1,signals,30
2024-04-11 04:30:00,1,signals,30
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,1,signals,30
2024-04-11 04:30:00,1,signals,30
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,1,signals,30
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,3,signals,2
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,1,signals,30
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,1,signals,30
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,1,signals,30
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,1,signals,30
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,3,signals,2
2024-04-11 04:30:00,1,signals,30
2024-04-11 04:30:00,58,signals,72
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,1,signals,30
2024-04-11 04:30:00,3,signals,2
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,1,signals,30
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,1,signals,30
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,1,signals,30
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,1,signals,30
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,1,signals,30
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,1,signals,30
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,3,signals,2
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,1,signals,30
2024-04-11 04:30:00,0,signals,0
2024-04-11 04:30:00,1,signals,30
2024-04-11 04:30:00,1,signals,30
2024-04-11 04:30:00,3,signals,2
2024-04-11 04:30:00,1,signals,30
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,1,signals,30
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,1,signals,30
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,1,signals,30
2024-04-11 04:35:00,1,signals,30
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,1,signals,30
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,1,signals,30
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,1,signals,30
2024-04-11 04:35:00,1,signals,30
2024-04-11 04:35:00,1,signals,30
2024-04-11 04:35:00,31,signals,34
2024-04-11 04:35:00,1,signals,30
2024-04-11 04:35:00,1,signals,30
2024-04-11 04:35:00,31,signals,34
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,1,signals,30
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,1,signals,30
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,1,signals,30
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,1,signals,30
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,1,signals,30
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,31,signals,34
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,1,signals,30
2024-04-11 04:35:00,58,signals,74
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,1,signals,30
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,1,signals,30
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,31,signals,34
2024-04-11 04:35:00,1,signals,30
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,1,signals,30
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,1,signals,30
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,1,signals,30
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,1,signals,30
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,31,signals,34
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,1,signals,30
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,1,signals,30
2024-04-11 04:35:00,1,signals,30
2024-04-11 04:35:00,0,signals,0
2024-04-11 04:35:00,1,signals,30
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,58,signals,70
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,79,signals,34
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:40:00,0,signals,0
2024-04-11 04:40:00,1,signals,30
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,19,signals,2
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,19,signals,2
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,19,signals,2
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,19,signals,2
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:45:00,58,signals,70
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:45:00,0,signals,0
2024-04-11 04:45:00,1,signals,30
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:50:00,35,signals,34
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,35,signals,34
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,35,signals,34
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,35,signals,34
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:50:00,58,signals,70
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:50:00,35,signals,34
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,35,signals,34
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:50:00,0,signals,0
2024-04-11 04:50:00,1,signals,30
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,58,signals,78
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,85,signals,34
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,1,signals,30
2024-04-11 04:55:00,0,signals,0
2024-04-11 04:55:00,1,signals,30
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,57,signals,2
2024-04-11 05:00:00,58,signals,76
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,57,signals,2
2024-04-11 05:00:00,57,signals,2
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,57,signals,2
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:00:00,0,signals,0
2024-04-11 05:00:00,1,signals,30
2024-04-11 05:05:00,0,signals,0
2024-04-11 05:05:00,1,signals,30
2024-04-11 05:05:00,0,signals,0
2024-04-11 05:05:00,0,signals,0
2024-04-11 05:05:00,0,signals,0
2024-04-11 05:05:00,0,signals,0
2024-04-11 05:05:00,0,signals,0
2024-04-11 05:05:00,0,signals,0
2024-04-11 05:05:00,0,signals,0
2024-04-11 05:05:00,1,signals,30
2024-04-11 05:05:00,0,signals,0
2024-04-11 05:05:00,0,signals,0
2024-04-11 05:05:00,1,signals,30
2024-04-11 05:05:00,1,signals,30
2024-04-11 05:05:00,0,signals,0
2024-04-11 05:05:00,1,signals,30
2024-04-11 05:05:00,0,signals,0
2024-04-11 05:05:00,0,signals,0
2024-04-11 05:05:00,0,signals,0
2024-04-11 05:05:00,0,signals,0
2024-04-11 05:05:00,0,signals,0
2024-04-11 05:05:00,0,signals,0
2024-04-11 05:05:00,0,signals,0
2024-04-11 05:05:00,0,signals,0
2024-04-11 05:05:00,0,signals,0
2024-04-11 05:05:00,0,signals,0
2024-04-11 05:05:00,0,signals,0
2024-04-11 05:05:00,0,signals,0
